Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
,2011-09,Surrey Police,Surrey Police,-0.568723,51.425953,On or near Highfield Road,E01030671,Runnymede 002A,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.568723,51.425953,On or near Highfield Road,E01030671,Runnymede 002A,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.568723,51.425953,On or near Highfield Road,E01030671,Runnymede 002A,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.568723,51.425953,On or near Highfield Road,E01030671,Runnymede 002A,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.568723,51.425953,On or near Highfield Road,E01030671,Runnymede 002A,Robbery,,
,2011-09,Surrey Police,Surrey Police,-0.571480,51.421041,On or near Roberts Way,E01030671,Runnymede 002A,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.568723,51.425953,On or near Highfield Road,E01030671,Runnymede 002A,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.559214,51.428282,On or near Danehurst Close,E01030672,Runnymede 002B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.563091,51.429409,On or near The Retreat,E01030672,Runnymede 002B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570365,51.429093,On or near Victoria Street,E01030672,Runnymede 002B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570365,51.429093,On or near Victoria Street,E01030672,Runnymede 002B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.570709,51.436525,On or near Hollycombe,E01030672,Runnymede 002B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.571122,51.432043,On or near Barley Mow Road,E01030672,Runnymede 002B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.566888,51.434023,On or near Kingswood Rise,E01030672,Runnymede 002B,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.570709,51.436525,On or near Hollycombe,E01030672,Runnymede 002B,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.570709,51.436525,On or near Hollycombe,E01030672,Runnymede 002B,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.566888,51.434023,On or near Kingswood Rise,E01030672,Runnymede 002B,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.568060,51.429227,On or near Harvest Road,E01030672,Runnymede 002B,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.568241,51.434939,On or near Kingswood Close,E01030672,Runnymede 002B,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.570365,51.429093,On or near Victoria Street,E01030672,Runnymede 002B,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.561059,51.430454,On or near Alderside Walk,E01030672,Runnymede 002B,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.559214,51.428282,On or near Danehurst Close,E01030672,Runnymede 002B,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.568241,51.434939,On or near Kingswood Close,E01030672,Runnymede 002B,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.570365,51.429093,On or near Victoria Street,E01030672,Runnymede 002B,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.571412,51.434744,On or near Clarence Drive,E01030672,Runnymede 002B,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.568241,51.434939,On or near Kingswood Close,E01030672,Runnymede 002B,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.571122,51.432043,On or near Barley Mow Road,E01030672,Runnymede 002B,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.570709,51.436525,On or near Hollycombe,E01030672,Runnymede 002B,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.570365,51.429093,On or near Victoria Street,E01030672,Runnymede 002B,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.571122,51.432043,On or near Barley Mow Road,E01030672,Runnymede 002B,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.583191,51.439059,On or near Bishopsgate Road,E01030673,Runnymede 002C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.582488,51.421300,On or near Wick Road,E01030673,Runnymede 002C,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.582488,51.421300,On or near Wick Road,E01030673,Runnymede 002C,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.582488,51.421300,On or near Wick Road,E01030673,Runnymede 002C,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.582488,51.421300,On or near Wick Road,E01030673,Runnymede 002C,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.582488,51.421300,On or near Wick Road,E01030673,Runnymede 002C,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.576131,51.430575,On or near Vegal Crescent,E01030673,Runnymede 002C,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.574304,51.444886,On or near Priest Hill,E01030673,Runnymede 002C,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.585658,51.441166,On or near Crimp Hill,E01030673,Runnymede 002C,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.580612,51.428489,On or near Kingsley Avenue,E01030674,Runnymede 002D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.575824,51.425635,On or near Corby Close,E01030674,Runnymede 002D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.574424,51.430419,On or near Torin Court,E01030674,Runnymede 002D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.580612,51.428489,On or near Kingsley Avenue,E01030674,Runnymede 002D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.578427,51.428903,On or near Magna Road,E01030674,Runnymede 002D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.580612,51.428489,On or near Kingsley Avenue,E01030674,Runnymede 002D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.575824,51.425635,On or near Corby Close,E01030674,Runnymede 002D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.575824,51.425635,On or near Corby Close,E01030674,Runnymede 002D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.580612,51.428489,On or near Kingsley Avenue,E01030674,Runnymede 002D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.580612,51.428489,On or near Kingsley Avenue,E01030674,Runnymede 002D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.580612,51.428489,On or near Kingsley Avenue,E01030674,Runnymede 002D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.578427,51.428903,On or near Magna Road,E01030674,Runnymede 002D,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.574424,51.430419,On or near Torin Court,E01030674,Runnymede 002D,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.575878,51.428540,On or near Blays Close,E01030674,Runnymede 002D,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.575878,51.428540,On or near Blays Close,E01030674,Runnymede 002D,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.577238,51.428278,On or near Chestnut Close,E01030674,Runnymede 002D,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.581104,51.431625,On or near Northcroft Villas,E01030674,Runnymede 002D,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.579606,51.425672,On or near Hazel Close,E01030675,Runnymede 002E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.578485,51.426108,On or near Blays Lane,E01030675,Runnymede 002E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573722,51.428460,On or near Englehurst,E01030675,Runnymede 002E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.576106,51.424910,On or near Notley End,E01030675,Runnymede 002E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.576106,51.424910,On or near Notley End,E01030675,Runnymede 002E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.573722,51.428460,On or near Englehurst,E01030675,Runnymede 002E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.577453,51.425996,On or near Heronfield,E01030675,Runnymede 002E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.579606,51.425672,On or near Hazel Close,E01030675,Runnymede 002E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.572767,51.426793,On or near St. Judes Road,E01030675,Runnymede 002E,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.579940,51.424623,On or near Ilex Close,E01030675,Runnymede 002E,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.579940,51.424623,On or near Ilex Close,E01030675,Runnymede 002E,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.572767,51.426793,On or near St. Judes Road,E01030675,Runnymede 002E,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.580927,51.427594,On or near Larchwood Drive,E01030676,Runnymede 002F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.580927,51.427594,On or near Larchwood Drive,E01030676,Runnymede 002F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.581266,51.428281,On or near Almond Close,E01030676,Runnymede 002F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.581266,51.428281,On or near Almond Close,E01030676,Runnymede 002F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.581266,51.428281,On or near Almond Close,E01030676,Runnymede 002F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.580927,51.427594,On or near Larchwood Drive,E01030676,Runnymede 002F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.581266,51.428281,On or near Almond Close,E01030676,Runnymede 002F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.580927,51.427594,On or near Larchwood Drive,E01030676,Runnymede 002F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.583178,51.426452,On or near Beechtree Avenue,E01030676,Runnymede 002F,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.581266,51.428281,On or near Almond Close,E01030676,Runnymede 002F,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.581701,51.426281,On or near Pine Way,E01030676,Runnymede 002F,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.581266,51.428281,On or near Almond Close,E01030676,Runnymede 002F,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.580010,51.426090,On or near Elmbank Avenue,E01030676,Runnymede 002F,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.581266,51.428281,On or near Almond Close,E01030676,Runnymede 002F,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.581701,51.426281,On or near Pine Way,E01030676,Runnymede 002F,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.580010,51.426090,On or near Elmbank Avenue,E01030676,Runnymede 002F,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.517138,51.427874,On or near Cornwall Way,E01030663,Runnymede 003A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.517138,51.427874,On or near Cornwall Way,E01030663,Runnymede 003A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.517138,51.427874,On or near Cornwall Way,E01030663,Runnymede 003A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.519998,51.428387,On or near St. Pauls Road,E01030663,Runnymede 003A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.521758,51.426449,On or near Hythe Field Avenue,E01030663,Runnymede 003A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.519998,51.428387,On or near St. Pauls Road,E01030663,Runnymede 003A,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.519998,51.428387,On or near St. Pauls Road,E01030663,Runnymede 003A,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.515486,51.428672,On or near Bowes Road,E01030663,Runnymede 003A,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.517779,51.428962,On or near Wapshott Road,E01030663,Runnymede 003A,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.517779,51.428962,On or near Wapshott Road,E01030663,Runnymede 003A,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.517138,51.427874,On or near Cornwall Way,E01030663,Runnymede 003A,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.515887,51.429612,On or near Farm Close,E01030663,Runnymede 003A,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.532619,51.425506,On or near Medlake Road,E01030664,Runnymede 003B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.532253,51.427525,On or near Wards Place,E01030664,Runnymede 003B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.533671,51.432192,On or near Alexander Road,E01030664,Runnymede 003B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.533671,51.432192,On or near Alexander Road,E01030664,Runnymede 003B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.534427,51.431041,On or near Rhodes Close,E01030664,Runnymede 003B,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.532802,51.431929,On or near St. Nazaire Close,E01030664,Runnymede 003B,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.532253,51.427525,On or near Wards Place,E01030664,Runnymede 003B,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.532802,51.431929,On or near St. Nazaire Close,E01030664,Runnymede 003B,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.532802,51.431929,On or near St. Nazaire Close,E01030664,Runnymede 003B,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.537576,51.431099,On or near Tinsey Close,E01030664,Runnymede 003B,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.537576,51.431099,On or near Tinsey Close,E01030664,Runnymede 003B,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.537576,51.431099,On or near Tinsey Close,E01030664,Runnymede 003B,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.535500,51.432125,On or near Pooley Avenue,E01030664,Runnymede 003B,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.532619,51.425506,On or near Medlake Road,E01030664,Runnymede 003B,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.525948,51.428543,On or near Hythe Park Road,E01030665,Runnymede 003C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.528904,51.433247,On or near New Road,E01030665,Runnymede 003C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.526369,51.426183,On or near Malet Close,E01030665,Runnymede 003C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.534453,51.435637,On or near Woodhaw,E01030665,Runnymede 003C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.528768,51.429424,On or near Roundway,E01030665,Runnymede 003C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.527404,51.427995,On or near Glebe Road,E01030665,Runnymede 003C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.529873,51.432198,On or near Century Road,E01030665,Runnymede 003C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.534453,51.435637,On or near Woodhaw,E01030665,Runnymede 003C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.534453,51.435637,On or near Woodhaw,E01030665,Runnymede 003C,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.530812,51.427156,On or near Pond Road,E01030665,Runnymede 003C,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.527404,51.427995,On or near Glebe Road,E01030665,Runnymede 003C,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.525948,51.428543,On or near Hythe Park Road,E01030665,Runnymede 003C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.528768,51.429424,On or near Roundway,E01030665,Runnymede 003C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.529873,51.432198,On or near Century Road,E01030665,Runnymede 003C,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.530812,51.427156,On or near Pond Road,E01030665,Runnymede 003C,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.529873,51.432198,On or near Century Road,E01030665,Runnymede 003C,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.528904,51.433247,On or near New Road,E01030665,Runnymede 003C,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.525608,51.426587,On or near Crossways,E01030665,Runnymede 003C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.527404,51.427995,On or near Glebe Road,E01030665,Runnymede 003C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.527404,51.427995,On or near Glebe Road,E01030665,Runnymede 003C,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.525470,51.434013,On or near The Causeway,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.525321,51.431053,On or near Wendover Road,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.516301,51.432396,On or near The Hythe,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.516301,51.432396,On or near The Hythe,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.513097,51.429604,On or near Coopers Close,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.515580,51.431568,On or near The Fernery,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.525321,51.431053,On or near Wendover Road,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.525321,51.431053,On or near Wendover Road,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.521803,51.431287,On or near Railway Terrace,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.516301,51.432396,On or near The Hythe,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.516301,51.432396,On or near The Hythe,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.525321,51.431053,On or near Wendover Road,E01030666,Runnymede 003D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.521803,51.431287,On or near Railway Terrace,E01030666,Runnymede 003D,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.514057,51.431046,On or near Riverside Drive,E01030666,Runnymede 003D,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.513097,51.429604,On or near Coopers Close,E01030666,Runnymede 003D,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.519842,51.433673,On or near Kingsbury Crescent,E01030666,Runnymede 003D,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.519842,51.433673,On or near Kingsbury Crescent,E01030666,Runnymede 003D,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.519327,51.430015,On or near Goring Road,E01030666,Runnymede 003D,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.519327,51.430015,On or near Goring Road,E01030666,Runnymede 003D,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.519842,51.433673,On or near Kingsbury Crescent,E01030666,Runnymede 003D,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.519842,51.433673,On or near Kingsbury Crescent,E01030666,Runnymede 003D,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.519842,51.433673,On or near Kingsbury Crescent,E01030666,Runnymede 003D,Shoplifting,,
,2011-09,Surrey Police,Surrey Police,-0.522489,51.431890,On or near Cumberland Street,E01030666,Runnymede 003D,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.519842,51.433673,On or near Kingsbury Crescent,E01030666,Runnymede 003D,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.519842,51.433673,On or near Kingsbury Crescent,E01030666,Runnymede 003D,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.519842,51.433673,On or near Kingsbury Crescent,E01030666,Runnymede 003D,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.535647,51.421687,On or near Thirlmere Close,E01030687,Runnymede 003E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.536289,51.424087,On or near Windermere Close,E01030687,Runnymede 003E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.535496,51.423699,On or near Coniston Way,E01030687,Runnymede 003E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.537150,51.428207,On or near Vicarage Road,E01030687,Runnymede 003E,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.535647,51.421687,On or near Thirlmere Close,E01030687,Runnymede 003E,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.535955,51.429154,On or near Vicarage Avenue,E01030687,Runnymede 003E,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.536289,51.424087,On or near Windermere Close,E01030687,Runnymede 003E,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.531659,51.419560,On or near Warwick Avenue,E01030688,Runnymede 003F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.527184,51.425456,On or near Langton Way,E01030688,Runnymede 003F,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.527184,51.425456,On or near Langton Way,E01030688,Runnymede 003F,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.527184,51.425456,On or near Langton Way,E01030688,Runnymede 003F,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.531659,51.419560,On or near Warwick Avenue,E01030688,Runnymede 003F,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.529674,51.423617,On or near Park Avenue,E01030688,Runnymede 003F,Public disorder and weapons,,
,2011-09,Surrey Police,Surrey Police,-0.529674,51.423617,On or near Park Avenue,E01030688,Runnymede 003F,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.515714,51.391878,On or near Brookside,E01030656,Runnymede 004A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.511068,51.394652,On or near Longbourne Way,E01030656,Runnymede 004A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.524749,51.396093,On or near St. Anns Hill Road,E01030656,Runnymede 004A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.524749,51.396093,On or near St. Anns Hill Road,E01030656,Runnymede 004A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.512739,51.393657,On or near Twynersh Avenue,E01030656,Runnymede 004A,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.512739,51.393657,On or near Twynersh Avenue,E01030656,Runnymede 004A,Burglary,,
,2011-09,Surrey Police,Surrey Police,-0.513049,51.392969,On or near High Meadow Place,E01030656,Runnymede 004A,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.515006,51.389801,On or near Vincent Close,E01030656,Runnymede 004A,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.487181,51.388024,On or near Bridge Wharf,E01030658,Runnymede 004B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.487181,51.388024,On or near Bridge Wharf,E01030658,Runnymede 004B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.496959,51.390947,On or near Rosemead,E01030658,Runnymede 004B,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.487181,51.388024,On or near Bridge Wharf,E01030658,Runnymede 004B,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.487181,51.388024,On or near Bridge Wharf,E01030658,Runnymede 004B,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.487181,51.388024,On or near Bridge Wharf,E01030658,Runnymede 004B,Other theft,,
,2011-09,Surrey Police,Surrey Police,-0.487181,51.388024,On or near Bridge Wharf,E01030658,Runnymede 004B,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.487181,51.388024,On or near Bridge Wharf,E01030658,Runnymede 004B,Violent crime,,
,2011-09,Surrey Police,Surrey Police,-0.532812,51.409161,On or near Village Road,E01030685,Runnymede 004C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.543719,51.403488,On or near Green Road,E01030685,Runnymede 004C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.543719,51.403488,On or near Green Road,E01030685,Runnymede 004C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.537284,51.407796,On or near Rosemary Lane,E01030685,Runnymede 004C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.535945,51.409191,On or near Midway Avenue,E01030685,Runnymede 004C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.526540,51.409253,On or near Coldharbour Lane,E01030685,Runnymede 004C,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.534904,51.407128,On or near The Gower,E01030685,Runnymede 004C,Criminal damage and arson,,
,2011-09,Surrey Police,Surrey Police,-0.531719,51.412313,On or near Ten Acre Lane,E01030685,Runnymede 004C,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.543719,51.403488,On or near Green Road,E01030685,Runnymede 004C,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.531731,51.415064,On or near Crabtree Road,E01030685,Runnymede 004C,Vehicle crime,,
,2011-09,Surrey Police,Surrey Police,-0.543719,51.403488,On or near Green Road,E01030685,Runnymede 004C,Other crime,,
,2011-09,Surrey Police,Surrey Police,-0.512171,51.428882,On or near Timsway,E01030686,Runnymede 004D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.512656,51.412171,On or near Holland Gardens,E01030686,Runnymede 004D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.512656,51.412171,On or near Holland Gardens,E01030686,Runnymede 004D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.512656,51.412171,On or near Holland Gardens,E01030686,Runnymede 004D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.512656,51.412171,On or near Holland Gardens,E01030686,Runnymede 004D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.512171,51.428882,On or near Timsway,E01030686,Runnymede 004D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.512656,51.412171,On or near Holland Gardens,E01030686,Runnymede 004D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.515538,51.417324,On or near Weir Place,E01030686,Runnymede 004D,Anti-social behaviour,,
,2011-09,Surrey Police,Surrey Police,-0.514548,51.411925,On or near Redwood,E01030686,Runnymede 004D,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.514548,51.411925,On or near Redwood,E01030686,Runnymede 004D,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.514548,51.411925,On or near Redwood,E01030686,Runnymede 004D,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.514548,51.411925,On or near Redwood,E01030686,Runnymede 004D,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.515694,51.418720,On or near Moorfields Close,E01030686,Runnymede 004D,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.514548,51.411925,On or near Redwood,E01030686,Runnymede 004D,Drugs,,
,2011-09,Surrey Police,Surrey Police,-0.514548,51.411925,On or near Redwood,E01030686,Runnymede 004D,Drugs,,
